row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,vehicle_mass_kg,mass_label,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_min_mps,speed_max_mps,tol_steer_deg,tol_throttle,tol_brake,speed_in_corridor,e_speed_low,e_speed_high,e_steer_actual
52,2026-04-27T10:41:43.244Z,S20260427_114139,N/A,AUTO,,3.9029,0.062,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
53,2026-04-27T10:41:43.307Z,S20260427_114139,N/A,AUTO,,3.9655,0.0625,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
54,2026-04-27T10:41:43.369Z,S20260427_114139,N/A,AUTO,,4.0278,0.0624,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
55,2026-04-27T10:41:43.435Z,S20260427_114139,N/A,AUTO,,4.0933,0.0655,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
56,2026-04-27T10:41:43.507Z,S20260427_114139,N/A,AUTO,,4.1661,0.0728,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
57,2026-04-27T10:41:43.564Z,S20260427_114139,N/A,AUTO,,4.2228,0.0567,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
58,2026-04-27T10:41:43.628Z,S20260427_114139,N/A,AUTO,,4.2871,0.0643,N/A,0,1500,VIDE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
59,2026-04-27T10:41:43.689Z,S20260427_114139,N/A,AUTO,,4.3474,0.0604,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
60,2026-04-27T10:41:43.743Z,S20260427_114139,N/A,AUTO,,4.4021,0.0546,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
61,2026-04-27T10:41:43.806Z,S20260427_114139,N/A,AUTO,,4.4647,0.0626,N/A,0,1700,MI-CHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,
